# Flight Log 
# 25 08 17 - 17:19:14
Time		X,Y,Z				goalX,goalY,goalZ		ddx,ddy,ddz			angularx,angulary,angularz	battery
17:19:29	2.831474,3.347211,0.988309	2.897679,3.217543,1.026162	0.134121,0.421523,10.157278	2.831474,3.347211,0.988309	3.09853363037
17:19:29	2.847165,3.343057,0.988536	2.887783,3.218340,1.025721	0.177231,0.548459,10.667417	2.847165,3.343057,0.988536	3.09325504303
17:19:29	2.862731,3.337451,0.988436	2.931701,3.327499,1.025220	0.280217,0.340093,10.159673	2.862731,3.337451,0.988436	3.1143693924
17:19:29	2.875793,3.332563,0.988268	2.922361,3.330863,1.025440	0.162861,-0.141306,10.533296	2.875793,3.332563,0.988268	3.08797645569
17:19:29	2.885107,3.332201,0.987013	2.967858,3.333796,1.025810	0.057480,0.610730,10.202783	2.885107,3.332201,0.987013	3.09853363037
17:19:29	2.891867,3.337667,0.985901	2.962269,3.334013,1.028571	0.117356,-0.074246,10.375225	2.891867,3.337667,0.985901	3.07214069366
17:19:29	2.898057,3.348790,0.985522	3.011547,3.330733,1.031018	0.083826,0.098196,10.267449	2.898057,3.348790,0.985522	3.07741928101
17:19:29	2.904936,3.364396,0.985903	3.007833,3.324059,1.031851	0.411943,0.301772,10.593171	2.904936,3.364396,0.985903	3.08269786835
17:19:29	2.914854,3.382543,0.986831	3.003705,3.314696,1.031013	0.193997,0.110171,10.305769	2.914854,3.382543,0.986831	3.08269786835
17:19:30	2.928754,3.399448,0.988824	2.997754,3.357141,1.028972	0.320933,0.340093,10.138118	2.928754,3.399448,0.988824	3.10381221771
17:19:30	2.945957,3.415484,0.990395	2.989414,3.346998,1.024587	0.079036,0.423918,10.320139	2.945957,3.415484,0.990395	3.10909080505
17:19:30	2.964757,3.429158,0.990666	3.032426,3.390710,1.021131	0.352068,0.129331,9.970466	2.964757,3.429158,0.990666	3.10381221771
17:19:30	2.983401,3.441357,0.990747	3.021146,3.382505,1.020534	0.433499,0.162861,10.231523	2.983401,3.441357,0.990747	3.08797645569
17:19:30	3.000237,3.452801,0.989082	3.063293,3.428519,1.020357	0.316143,0.160466,10.348879	3.000237,3.452801,0.989082	3.08269786835
17:19:30	3.014494,3.460310,0.989067	3.106524,3.421653,1.024019	0.514929,0.440684,10.588381	3.014494,3.460310,0.989067	3.06158351898
17:19:30	3.028831,3.464919,0.990835	3.097970,3.417147,1.024053	-0.059875,-0.021555,10.128538	3.028831,3.464919,0.990835	3.07741928101
17:19:30	3.046188,3.468966,0.992605	3.089368,3.414382,1.020163	-0.011975,-0.124541,10.370435	3.046188,3.468966,0.992605	3.10909080505
17:19:30	3.062821,3.471335,0.994033	3.132287,3.411954,1.016269	-0.088616,-0.179626,10.389595	3.062821,3.471335,0.994033	3.10909080505
17:19:30	3.077714,3.472759,0.994052	3.122308,3.410532,1.013128	0.186812,-0.071851,10.229128	3.077714,3.472759,0.994052	3.09325504303
17:19:31	3.091232,3.474649,0.993333	3.166705,3.356345,1.013086	0.205972,0.665815,10.320139	3.091232,3.474649,0.993333	3.07741928101
17:19:31	3.103184,3.476760,0.992915	3.158594,3.355211,1.014668	-0.043110,0.158071,10.344089	3.103184,3.476760,0.992915	3.06686210632
17:19:31	3.113554,3.478263,0.993150	3.204756,3.353944,1.015588	0.117356,0.182021,10.382410	3.113554,3.478263,0.993150	3.07214069366
17:19:31	3.126447,3.478752,0.994322	3.197976,3.352985,1.014717	0.361648,-0.014370,9.932146	3.126447,3.478752,0.994322	3.08797645569
17:19:31	3.140018,3.477755,0.995285	3.190799,3.352749,1.012491	-0.129331,0.162861,10.408755	3.140018,3.477755,0.995285	3.09325504303
17:19:31	3.153877,3.474440,0.996011	3.235989,3.353347,1.010373	0.064666,0.514929,10.102192	3.153877,3.474440,0.996011	3.09325504303
17:19:31	3.168324,3.469219,0.996581	3.227674,3.355336,1.008776	0.347278,0.052690,10.490186	3.168324,3.469219,0.996581	3.08269786835
17:19:31	3.183899,3.462913,0.996165	3.272339,3.358469,1.007522	-0.026345,0.502954,10.413545	3.183899,3.462913,0.996165	3.08269786835
17:19:31	3.201230,3.456322,0.995274	3.262994,3.362252,1.008437	-0.007185,-0.155676,10.425520	3.201230,3.456322,0.995274	3.07741928101
